"ID"|"Group"|"No"|"Title"|"Image"|"Download_lbl"|"Download_lnk"
76|"tab1"|"31"|"European Soil Portal The Official Guide for the European Soil Portal. References to Data, Documents, Applications, Projects, Themes and Utilities. Also, the features of the Soil portal are presented against the INSPIRE principles. EUR 22186 EN, 69pp. Office for Official Publications of the European Communities, Luxembourg. Panos Panagos, Marc Van Liedekerke and Luca Montanarella Download report: (Size: 11.2 MB) Preview FrontPage :"|"/ESDB_Archive/eusoils_docs/images/small/EUR22186.JPG"|"download;download"|"http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/other/EUR22186.zip;http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/Images/EUR22186.PDF"
77|"tab1"|"30"|"The unofficial guide for authors The unofficial guide for authors(or how to produce research articles worth citing) Tomislav Hengl and Mike Gould, EUR 22191 EN, 66pp. Office for Official Publications of the European Communities, Luxembourg. Download report: (Size: 1.6 MB) Preview FrontPage :"|"/ESDB_Archive/eusoils_docs/images/small/EUR22191.JPG"|"download;download"|"http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/other/EUR22191.pdf;http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/Images/EUR22191.JPG"
78|"tab1"|"29"|"3rd European Summer School on Soil Survey MICHÉLI, E., PANAGOS, P., JONES, A. and MONTANARELLA (2006), EUR 22193EN, 219pp. Office for Official Publications of the European Communities, Luxembourg. Presentationsand Videos of the 3rd European Summer School on Soil Survey [Szent István University and European Soil Bureau, Institute of Envrionement and Sustainability and (July 2005)] Download report: (Size: 19 MB) Preview FrontPage : Available also the CD 3rd European Summer School on Soil Survey"|"/ESDB_Archive/eusoils_docs/images/small/EUR22193en.jpg"|"download;download;download;3rd European Summer School on Soil Survey"|"http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/other/EUR22193en.zip;http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/Images/eur22193en.pdf;http://eusoils.jrc.ec.europa.eu/events/SummerSchool_2003/Start.html;http://eusoils.jrc.ec.europa.eu/events/SummerSchool_2005/cd_rom/ss2005.htm"
79|"tab1"|"28"|"Monitoraggio Ambientale Mediante l' impiego di suoli e di muschi per le discariche di Rio Riazzone, Rio Vigne e Poiatica di Reggio Emilia Soil and mosses to value environmental quality of Rio Riazzone, Rio Vigne and Poiatica landfills in Reggio Emilia. EUR 21561 IT, 59pp. R.M Cenci, M. Bergonzoni, F. Bo, L. Canovi, S.Contini, V.Guberti, L.Musmeci, G. Locoro, E.Meglioli, V.Pedroni, M. Privitera, M. Puglisi, L. Roncari, F.Sena, N. Simonacci, P. Trincherini (2005) Download report: (Size: 22.3 MB) Preview FrontPage :"|"/ESDB_Archive/eusoils_docs/images/small/EUR21561IT.jpg"|"download;download"|"http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/other/EUR21561IT.pdf;http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/Images/EUR21561IT.jpg"
80|"tab1"|"27"|"Digital Soil Mapping as a support to production of functional maps Digital Soil Mapping as a support to production of functional maps. EUR 22123 EN, 68 pp. Office for Official Publications of the European Communities, Luxemburg. Dobos, E., Carré, F., Hengl, T., Reuter, H.I., Tóth, G. (2006) Download report: (Size: 5.5 MB) Preview FrontPage :"|"/ESDB_Archive/eusoils_docs/images/small/EUR22123.jpg"|"download;download"|"http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/other/EUR22123.pdf;http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/Images/EUR22123.pdf"
81|"tab1"|"26"|"European Digital Archive of Soil Maps (EuDASM) - Soil Maps of Latin America and Caribbean islands European Digital Archive of Soil Maps (EuDASM) - Soil Maps of Latin America and Caribbean islands : DVD-ROM version. EUR 21822. Office for Official Publications of the European Communities, Luxembourg. Selvaradjou, S-K., Montanarella, L., Spaargaren. O. and Dent. D. (2005) Navigate the Contents:"|"/ESDB_Archive/eusoils_docs/images/small/EUR21822_DVD.jpg"|"download"|"http://eusoils.jrc.ec.europa.eu/esdb_archive/EuDASM/indexes/Latin.htm"
82|"tab1"|"25"|"European Digital Archive of Soil Maps (EuDASM) - Metadata of the Soil Maps of Latin America and Caribbean islands European Digital Archive of Soil Maps (EuDASM) - Metadata of the Soil Maps of Latin America and Caribbean islands. EUR 21821 EN 219pp. Office for Official Publications of the European Communities, Luxembourg. Selvaradjou, S-K., Montanarella, L., Spaargaren, O., Dent, D., Filippi, N. and Reuter, H.I. (2005). Download report: (Size: 1.8 MB) Preview FrontPage :"|"/ESDB_Archive/eusoils_docs/images/small/EUR21821.jpg"|"download;download"|"http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/other/EUR21821.pdf;http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/Images/EUR21821.pdf"
83|"tab1"|"23"|"A Geographical Knowledge Database on Soil Properties for Environmental Studies Final Report of EC Contract No. 3392004 November 1994 DGXI, Brussels. King, D. ; Jamagne, M. ; Daroussin, J. ; Vanmechelen, L. ; Van Ranst, E.; Hollis, J.M. ; Thomasson, A.J. ; Jones,R.J.A. ; Le Bas C. ; Ngongo L. This report presents a method to translate data stored in the SGDB database to data needed for environmental purposes. This method is based on the concept of pedotransfer function. Due to the qualitative nature of the SGDB data, these functions are simple tables and are called pedotranfer rules. Download report: Size: 7.4 MB) Preview FrontPage :"|"/ESDB_Archive/eusoils_docs/images/small/Front_PTRDBprojRepFinal3.jpg"|"download;download"|"http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/other/PTRDBprojRepFinal3.pdf;http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/Images/Front_PTRDBprojRepFinal3.pdf"
84|"tab1"|"22"|"European Digital Archive of Soil Maps (EuDASM) - Metadata of the Soil Maps of Asia European Digital Archive of Soil Maps (EuDASM) – Metadata of the Soil Maps of Asia. EUR 21820 EN, 204 pp. Office for Official Publications of the European Communities, Luxembourg Selvaradjou, S-K., Montanarella. L, Spaargaren. O, Dent. D, Filippi, N, and Dominik, S. (2005). Download report: (Size: 2.0 MB) Preview FrontPage :"|"/ESDB_Archive/eusoils_docs/images/small/eur21820.jpg"|"download;download"|"http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/other/EUR21820.pdf;http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/Images/EUR21820.pdf"
85|"tab2"|"21"|"Status and prospect of soil information in south-eastern Europe: soil databases, projects and applications Hengl, T., Panagos, P., Jones, A. and Toth, G. (eds) 2007. Status and prospect of soil information in south-eastern Europe: soil databases, projects and applications. EUR 22646 EN Scientific and Technical Research series, Office for Official Publications of the European Communities, Luxemburg, 187 pp. Download document: (Size: 15 MB) Preview FrontPage:"|"/ESDB_Archive/eusoils_docs/images/small/EUR22646EN.jpg"|"download;download"|"http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/esb_rr/EUR22646EN.pdf;http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/Images/EUR22646EN.pdf"
86|"tab2"|"20"|"Common Criteria for Risk Area Identification according to Soil Threats This report presents an overview of common criteria and approaches to identify risk areas for the threats Soil Organic Matter (SOM) Decline, Soil Erosion, Soil Compaction, Salinization and Landslides. Wolf Eckelmann, Rainer Baritz, Stanislav Bialousz, Pavel Bielek, Florence Carré, Beata Houšková, Robert J.A. Jones, Mark Kibblewhite, Josef Kozak, Christine Le Bas, Gergely Tóth, Tibor Tóth, György Várallyay, Markku Yli Halla,Marko Zupan. European Soil Bureau Research Report No.20, EUR 22185 EN, 94pp. Office for Official Publications of the European Communities, Luxembourg (2006). Download document: (Size: 4.1 MB) Preview FrontPage:"|"/ESDB_Archive/eusoils_docs/images/small/eur22185.gif"|"download;download"|"http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/esb_rr/n20_EUR22185.pdf;http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/Images/EUR22185.pdf"
87|"tab2"|"19"|"SPADE-2: The Soil Profile Analytical Database for Europe (version 1.0) John M. Hollis, Robert J.A. Jones, Charles J. Marshall, Ann Holden, Jan Renger van de Veen and Luca Montanarella (2006). EUR 22127 EN Download document: (Size: 2.7 MB) Preview FrontPage:"|"/ESDB_Archive/eusoils_docs/images/small/eur22127.jpg"|"download;download"|"http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/esb_rr/n19_EUR22127.pdf;http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/Images/EUR22127.pdf"
88|"tab2"|"18"|"DRIS, MDRIS and CND Bivariate and multivariate analyses tools for monitoring the soil and plant nutrient imbalances Senthil-Kumar Selvaradjou, Luca Montanarella and Aruna-Geetha (2005). EUR 21505 EN Navigate the Contents: Download document: (Size: 0.8 MB) Preview FrontPage:"|"/ESDB_Archive/eusoils_docs/images/small/eur21505.jpg"|"download;download;download"|"http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/esb_rr/n17_DRIS_EUR21505/start.htm;http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/esb_rr/n17_DRIS_EUR21505.zip;http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/Images/EUR21505.pdf"
89|"tab2"|"17"|"THE MAP OF ORGANIC CARBON IN TOPSOILS IN EUROPE: VERSION 1.2 - SEPTEMBER 2003 Explanation of: Special Publication Ispra 2004 No.72 S.P.I.04.72 Robert J.A. Jones, Roland Hiederer, Ezio Rusco, Peter J. Loveland and Luca Montanarella. EUR 21209 EN Download report : (Size: 0.2 MB) Preview FrontPage :"|"/ESDB_Archive/eusoils_docs/images/small/eur21209en.jpg"|"download;download"|"http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/other/OCtopMapBkLet76.zip;http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/Images/eur21209en.pdf"
90|"tab2"|"16"|"Pan-European Soil Erosion Risk Assessment: The PESERA Map, Version 1 October 2003. Explanation of Special Publication Ispra 2004 No.73 (S.P.I.04.73). Kirkby, M.J., Jones, R.J.A., Irvine, B., Gobin, A, Govers, G., Cerdan, O., Van Rompaey, A.J.J., Le Bissonnais, Y., Daroussin, J., King, D., Montanarella, L., Grimm, M., Vieillefont, V., Puigdefabregas, J., Boer, M., Kosmas, C., Yassoglou, N., Tsara, M., Mantel, S., Van Lynden, G.J. and Huting, J.(2004). European Soil Bureau Research Report No.16, EUR 21176, 18pp. and 1 map in ISO B1 format. Office for Official Publications of the European Communities, Luxembourg. Download report : (Size: 1.2 MB) Preview FrontPage: Download Map : (Size: 10 MB)"|"/ESDB_Archive/eusoils_docs/images/small/eur21176en.jpg"|"download;download;download"|"http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/esb_rr/n16_ThePeseraMapBkLet52.zip;http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/Images/eur21176en.pdf;http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/esb_rr/n16_ThePeseraMap.zip"
91|"tab2"|"15"|"Organic Matter in the Soils of Southern Europe. Pandi Zdruli, Robert J.A. Jones and Luca Montanarella (2004). EUR 21083 EN, 16pp. Office for Official Publications of the European Communities, Luxembourg. Download document: (Size: 1.4 MB) Preview FrontPage:"|"/ESDB_Archive/eusoils_docs/images/small/eur21083en.jpg"|"download;download"|"http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/esb_rr/n15_OMsouthEurope.zip;http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/Images/eur21083en.pdf"
92|"tab2"|"14"|"Field Guide to the Soil-landscapes of the Piemonte eastern plain. F. Petrella, M. Piazzi, P. Martalò, P. Roberto, F. Giannetti, N. Alliani, V. Ancarani, G. Nicoli, R. Salandin, & N. Filippi. (2003). EUR 20829 EN, 33pp. Office for Official Publications of the European Communities, Luxembourg. Download document: (Size: 15 MB) Preview FrontPage:"|"/ESDB_Archive/eusoils_docs/images/small/eur20829en.jpg"|"download;download"|"http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/esb_rr/n14_FieldGuidePiemonte2.zip;http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/Images/eur20829en.pdf"
93|"tab2"|"13"|"Validation of soil erosion estimates at European scale. A.J.J. Van Rompaey, V. Vieillefont, R.J.A. Jones, L. Montanarella, G. Verstraeten, P. Bazzoffi, T. Dostal, J.Krasa, J. Devente, J. Poesen. (2003). EUR 20827 EN, 24pp. Office for Official Publications of the European Communities, Luxembourg. Available in 2 languages: Download document: (Size: 1.7 MB) Preview FrontPage: Télécharger le document: (Taille: 1.7 MB) Prévisualiser la page de couverture:"|"/ESDB_Archive/eusoils_docs/images/small/eur20827en.jpg"|"download;download;download;download"|"http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/esb_rr/n13_EurErosValidation.zip;http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/Images/eur20827en.pdf;http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/esb_rr/n13_Eurpub4-PESERA-french.zip;http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/Images/eur20827fr.pdf"
94|"tab2"|"12"|"Validation of soil erosion risk assessements in Italy. A.J.J. Van Rompaey, P. Bazzoffi, R.J.A. Jones, L. Montanarella & G. Govers. (2003). EUR 20676 EN. 25pp. Office for Official Publications of the European Communities, Luxembourg. Download document: (Size: 1.4 MB) Preview FrontPage:"|"/ESDB_Archive/eusoils_docs/images/small/eur20676en.jpg"|"download;download"|"http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/esb_rr/n12_ItalyErosValidation.zip;http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/Images/eur20676en.pdf"
95|"tab2"|"11"|"Soil erosion risk in Italy: a revised USLE approach. M. Grimm, R.J.A. Jones, E. Rusco & L. Montanarella. (2003). EUR 20677 EN, 23pp. Office for Official Publications of the European Communities, Luxembourg. Download document: (Size: 5 MB) Preview FrontPage:"|"/ESDB_Archive/eusoils_docs/images/small/eur20677en.jpg"|"download;download"|"http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/esb_rr/n11_ita_er06.zip;http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/Images/eur20677en.pdf"
96|"tab2"|"10"|"Land Degradation. L. Montanarella and R.J.A. Jones (eds). (2003). EUR 20688 EN, 324pp. Office for Official Publications of the European Communities, Luxembourg. Download document: (Size: 15 MB) Preview FrontPage:"|"/ESDB_Archive/eusoils_docs/images/small/eur20688en.jpg"|"download;download"|"http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/esb_rr/n10_Land_degradation.zip;http://eusoils.jrc.ec.europa.eu/ESDB_Archive/eusoils_docs/Images/eur20688en.pdf"
